,training
151,colon_001.nii.gz
139,colon_006.nii.gz
121,colon_008.nii.gz
208,colon_009.nii.gz
205,colon_012.nii.gz
112,colon_015.nii.gz
166,colon_022.nii.gz
159,colon_024.nii.gz
105,colon_025.nii.gz
134,colon_026.nii.gz
199,colon_027.nii.gz
142,colon_028.nii.gz
185,colon_029.nii.gz
107,colon_031.nii.gz
102,colon_032.nii.gz
174,colon_033.nii.gz
133,colon_036.nii.gz
189,colon_038.nii.gz
179,colon_039.nii.gz
170,colon_040.nii.gz
117,colon_042.nii.gz
119,colon_045.nii.gz
143,colon_046.nii.gz
203,colon_050.nii.gz
154,colon_051.nii.gz
124,colon_053.nii.gz
104,colon_054.nii.gz
190,colon_059.nii.gz
187,colon_061.nii.gz
202,colon_064.nii.gz
144,colon_065.nii.gz
200,colon_066.nii.gz
168,colon_069.nii.gz
113,colon_074.nii.gz
161,colon_075.nii.gz
197,colon_078.nii.gz
131,colon_081.nii.gz
163,colon_086.nii.gz
114,colon_088.nii.gz
103,colon_089.nii.gz
160,colon_091.nii.gz
130,colon_092.nii.gz
108,colon_095.nii.gz
146,colon_096.nii.gz
167,colon_098.nii.gz
207,colon_099.nii.gz
175,colon_100.nii.gz
135,colon_102.nii.gz
173,colon_103.nii.gz
137,colon_104.nii.gz
115,colon_106.nii.gz
109,colon_107.nii.gz
126,colon_108.nii.gz
128,colon_111.nii.gz
153,colon_112.nii.gz
98,colon_114.nii.gz
149,colon_115.nii.gz
140,colon_118.nii.gz
182,colon_119.nii.gz
138,colon_120.nii.gz
158,colon_122.nii.gz
125,colon_124.nii.gz
188,colon_126.nii.gz
172,colon_127.nii.gz
193,colon_129.nii.gz
194,colon_131.nii.gz
155,colon_133.nii.gz
136,colon_134.nii.gz
195,colon_136.nii.gz
204,colon_137.nii.gz
162,colon_138.nii.gz
122,colon_139.nii.gz
165,colon_140.nii.gz
192,colon_141.nii.gz
156,colon_142.nii.gz
191,colon_143.nii.gz
111,colon_144.nii.gz
148,colon_145.nii.gz
178,colon_148.nii.gz
181,colon_149.nii.gz
116,colon_154.nii.gz
150,colon_155.nii.gz
177,colon_157.nii.gz
186,colon_159.nii.gz
183,colon_161.nii.gz
106,colon_163.nii.gz
123,colon_164.nii.gz
198,colon_166.nii.gz
157,colon_168.nii.gz
97,colon_169.nii.gz
141,colon_171.nii.gz
164,colon_172.nii.gz
145,colon_175.nii.gz
100,colon_176.nii.gz
132,colon_181.nii.gz
206,colon_185.nii.gz
129,colon_187.nii.gz
127,colon_192.nii.gz
196,colon_194.nii.gz
101,colon_196.nii.gz
118,colon_201.nii.gz
169,colon_202.nii.gz
171,colon_203.nii.gz
201,colon_205.nii.gz
184,colon_206.nii.gz
180,colon_207.nii.gz
152,colon_213.nii.gz
147,colon_214.nii.gz
110,colon_215.nii.gz
99,colon_217.nii.gz
120,colon_218.nii.gz
176,colon_219.nii.gz
27,liver_12.nii.gz
82,liver_25.nii.gz
96,liver_54.nii.gz
53,liver_65.nii.gz
63,liver_67.nii.gz
88,lung_001.nii.gz
71,lung_003.nii.gz
95,lung_004.nii.gz
33,lung_015.nii.gz
55,lung_025.nii.gz
84,lung_048.nii.gz
90,lung_058.nii.gz
81,lung_059.nii.gz
20,lung_061.nii.gz
75,lung_062.nii.gz
36,lung_069.nii.gz
76,lung_070.nii.gz
43,lung_071.nii.gz
69,lung_079.nii.gz
72,lung_080.nii.gz
48,lung_083.nii.gz
89,lung_092.nii.gz
39,lung_093.nii.gz
61,lung_096.nii.gz
92,pancreas_104.nii.gz
23,pancreas_120.nii.gz
44,pancreas_165.nii.gz
38,pancreas_169.nii.gz
45,pancreas_212.nii.gz
87,pancreas_217.nii.gz
62,pancreas_218.nii.gz
64,pancreas_244.nii.gz
78,pancreas_246.nii.gz
37,pancreas_265.nii.gz
60,pancreas_301.nii.gz
91,pancreas_303.nii.gz
24,pancreas_304.nii.gz
51,pancreas_318.nii.gz
93,pancreas_321.nii.gz
80,pancreas_325.nii.gz
94,pancreas_345.nii.gz
73,pancreas_346.nii.gz
57,pancreas_347.nii.gz
18,pancreas_398.nii.gz
